FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
2020-10-10,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,7,344,52
2020-10-10,MIDDLESEX-LONDON,2244.0,58,837,57
2020-10-10,NIAGARA REGION,2246.0,77,1039,65
2020-10-10,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,37,1
2020-10-10,NORTHWESTERN,2249.0,9,58,0
2020-10-10,OXFORD ELGIN-ST.THOMAS,4913.0,1,267,5
2020-10-10,PEEL REGION,2253.0,883,9014,324
2020-10-10,PETERBOROUGH COUNTY-CITY,2255.0,6,123,2
2020-10-10,PORCUPINE,2256.0,1,75,9
2020-10-10,RENFREW COUNTY AND DISTRICT,2257.0,7,55,1
2020-10-10,SIMCOE MUSKOKA DISTRICT,2260.0,105,906,40
2020-10-10,SUDBURY AND DISTRICT,2261.0,3,105,2
2020-10-10,THUNDER BAY DISTRICT,2262.0,1,106,1
2020-10-10,TIMISKAMING,2263.0,0,19,0
2020-10-10,TORONTO,3895.0,2416,17030,1291
2020-10-10,WATERLOO REGION,2265.0,92,1661,120
2020-10-10,WELLINGTON-DUFFERIN-GUELPH,2266.0,40,636,36
2020-10-10,WINDSOR-ESSEX COUNTY,2268.0,44,2578,77
2020-10-10,YORK REGION,2270.0,566,3977,255
2020-10-11,ALGOMA DISTRICT,2226.0,5,34,0
2020-10-11,BRANT COUNTY,2227.0,15,206,6
2020-10-11,CHATHAM-KENT,2240.0,2,366,3
2020-10-11,CITY OF HAMILTON,2237.0,131,1166,47
2020-10-11,CITY OF OTTAWA,2251.0,878,4244,297
2020-10-11,DURHAM REGION,2230.0,100,2090,181
2020-10-11,EASTERN ONTARIO,2258.0,57,263,12
2020-10-11,GREY BRUCE,2233.0,6,138,0
2020-10-11,HALDIMAND-NORFOLK,2234.0,7,442,37
2020-10-11,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,3,222,21
2020-10-11,HALTON REGION,2236.0,196,1244,27
2020-10-11,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,4,54,5
2020-10-11,HURON PERTH,5183.0,3,127,5
2020-10-11,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,17,146,0
2020-10-11,LAMBTON COUNTY,2242.0,1,322,25
2020-10-11,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,8,346,52
2020-10-11,MIDDLESEX-LONDON,2244.0,53,848,57
2020-10-11,NIAGARA REGION,2246.0,80,1050,65
2020-10-11,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,37,1
2020-10-11,NORTHWESTERN,2249.0,4,63,0
2020-10-11,OXFORD ELGIN-ST.THOMAS,4913.0,2,267,5
2020-10-11,PEEL REGION,2253.0,916,9138,324
2020-10-11,PETERBOROUGH COUNTY-CITY,2255.0,2,127,2
2020-10-11,PORCUPINE,2256.0,2,75,9
2020-10-11,RENFREW COUNTY AND DISTRICT,2257.0,11,55,1
2020-10-11,SIMCOE MUSKOKA DISTRICT,2260.0,120,910,40
2020-10-11,SUDBURY AND DISTRICT,2261.0,3,105,2
2020-10-11,THUNDER BAY DISTRICT,2262.0,2,106,1
2020-10-11,TIMISKAMING,2263.0,0,19,0
2020-10-11,TORONTO,3895.0,2296,17289,1292
2020-10-11,WATERLOO REGION,2265.0,88,1679,120
2020-10-11,WELLINGTON-DUFFERIN-GUELPH,2266.0,45,637,36
2020-10-11,WINDSOR-ESSEX COUNTY,2268.0,49,2582,77
2020-10-11,YORK REGION,2270.0,590,4040,255
2020-10-12,ALGOMA DISTRICT,2226.0,5,34,0
2020-10-12,BRANT COUNTY,2227.0,17,208,6
2020-10-12,CHATHAM-KENT,2240.0,0,368,3
2020-10-12,CITY OF HAMILTON,2237.0,152,1179,47
2020-10-12,CITY OF OTTAWA,2251.0,885,4356,297
2020-10-12,DURHAM REGION,2230.0,87,2111,181
2020-10-12,EASTERN ONTARIO,2258.0,57,268,12
2020-10-12,GREY BRUCE,2233.0,6,140,0
2020-10-12,HALDIMAND-NORFOLK,2234.0,8,443,37
2020-10-12,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,4,222,21
2020-10-12,HALTON REGION,2236.0,194,1266,27
2020-10-12,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,5,54,5
2020-10-12,HURON PERTH,5183.0,5,127,5
2020-10-12,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,14,151,0
2020-10-12,LAMBTON COUNTY,2242.0,0,322,25
2020-10-12,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,6,347,52
2020-10-12,MIDDLESEX-LONDON,2244.0,76,854,57
2020-10-12,NIAGARA REGION,2246.0,82,1057,65
2020-10-12,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,38,1
2020-10-12,NORTHWESTERN,2249.0,4,63,0
2020-10-12,OXFORD ELGIN-ST.THOMAS,4913.0,6,267,5
2020-10-12,PEEL REGION,2253.0,930,9282,325
2020-10-12,PETERBOROUGH COUNTY-CITY,2255.0,2,127,2
2020-10-12,PORCUPINE,2256.0,1,76,9
2020-10-12,RENFREW COUNTY AND DISTRICT,2257.0,11,56,1
2020-10-12,SIMCOE MUSKOKA DISTRICT,2260.0,128,921,40
2020-10-12,SUDBURY AND DISTRICT,2261.0,2,106,2
2020-10-12,THUNDER BAY DISTRICT,2262.0,2,106,1
2020-10-12,TIMISKAMING,2263.0,0,19,0
2020-10-12,TORONTO,3895.0,2368,17520,1292
2020-10-12,WATERLOO REGION,2265.0,80,1695,120
2020-10-12,WELLINGTON-DUFFERIN-GUELPH,2266.0,49,643,36
2020-10-12,WINDSOR-ESSEX COUNTY,2268.0,56,2586,77
2020-10-12,YORK REGION,2270.0,591,4093,257
2020-10-13,ALGOMA DISTRICT,2226.0,4,35,0
2020-10-13,BRANT COUNTY,2227.0,20,208,6
2020-10-13,CHATHAM-KENT,2240.0,0,368,3
2020-10-13,CITY OF HAMILTON,2237.0,164,1182,47
2020-10-13,CITY OF OTTAWA,2251.0,909,4448,297
2020-10-13,DURHAM REGION,2230.0,93,2122,181
2020-10-13,EASTERN ONTARIO,2258.0,56,273,12
2020-10-13,GREY BRUCE,2233.0,8,140,0
2020-10-13,HALDIMAND-NORFOLK,2234.0,9,443,37
2020-10-13,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,1,225,21
2020-10-13,HALTON REGION,2236.0,191,1298,27
2020-10-13,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,3,56,5
2020-10-13,HURON PERTH,5183.0,5,128,5
2020-10-13,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,13,153,0
2020-09-07,HALTON REGION,2236.0,28,853,25
2020-09-07,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,3,45,5
2020-09-07,HURON PERTH,5183.0,0,116,5
2020-09-07,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,1,111,0
2020-09-07,LAMBTON COUNTY,2242.0,2,314,25
2020-09-07,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,4,310,52
2020-09-07,MIDDLESEX-LONDON,2244.0,5,674,57
2020-09-07,NIAGARA REGION,2246.0,15,867,64
2020-09-07,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-09-07,NORTHWESTERN,2249.0,0,46,0
2020-09-07,OXFORD ELGIN-ST.THOMAS,4913.0,3,245,5
2020-09-07,PEEL REGION,2253.0,435,6728,319
2020-09-07,PETERBOROUGH COUNTY-CITY,2255.0,1,102,2
2020-09-07,PORCUPINE,2256.0,1,64,9
2020-09-07,RENFREW COUNTY AND DISTRICT,2257.0,3,31,1
2020-09-07,SIMCOE MUSKOKA DISTRICT,2260.0,22,679,35
2020-09-07,SUDBURY AND DISTRICT,2261.0,0,92,2
2020-09-07,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-07,TIMISKAMING,2263.0,0,19,0
2020-09-07,TORONTO,3895.0,413,13498,1153
2020-09-07,WATERLOO REGION,2265.0,23,1328,120
2020-09-07,WELLINGTON-DUFFERIN-GUELPH,2266.0,7,526,36
2020-09-07,WINDSOR-ESSEX COUNTY,2268.0,65,2404,73
2020-09-07,YORK REGION,2270.0,118,3158,252
2020-09-08,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-08,BRANT COUNTY,2227.0,4,168,6
2020-09-08,CHATHAM-KENT,2240.0,3,358,2
2020-09-08,CITY OF HAMILTON,2237.0,46,919,45
2020-09-08,CITY OF OTTAWA,2251.0,228,2640,267
2020-09-08,DURHAM REGION,2230.0,35,1711,181
2020-09-08,EASTERN ONTARIO,2258.0,10,183,12
2020-09-08,GREY BRUCE,2233.0,2,117,0
2020-09-08,HALDIMAND-NORFOLK,2234.0,4,427,37
2020-09-08,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,4,204,21
2020-09-08,HALTON REGION,2236.0,29,856,25
2020-09-08,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,2,46,5
2020-09-08,HURON PERTH,5183.0,0,116,5
2020-09-08,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,0,112,0
2020-09-08,LAMBTON COUNTY,2242.0,2,314,25
2020-09-08,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,5,310,52
2020-09-08,MIDDLESEX-LONDON,2244.0,8,674,57
2020-09-08,NIAGARA REGION,2246.0,15,868,64
2020-09-08,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-09-08,NORTHWESTERN,2249.0,0,46,0
2020-09-08,OXFORD ELGIN-ST.THOMAS,4913.0,0,248,5
2020-09-08,PEEL REGION,2253.0,453,6752,319
2020-09-08,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2
2020-09-08,PORCUPINE,2256.0,1,64,9
2020-09-08,RENFREW COUNTY AND DISTRICT,2257.0,2,32,1
2020-09-08,SIMCOE MUSKOKA DISTRICT,2260.0,23,681,35
2020-09-08,SUDBURY AND DISTRICT,2261.0,0,92,2
2020-09-08,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-08,TIMISKAMING,2263.0,0,19,0
2020-09-08,TORONTO,3895.0,423,13536,1153
2020-09-08,WATERLOO REGION,2265.0,28,1329,120
2020-09-08,WELLINGTON-DUFFERIN-GUELPH,2266.0,9,527,36
2020-09-08,WINDSOR-ESSEX COUNTY,2268.0,64,2410,73
2020-09-08,YORK REGION,2270.0,126,3169,252
2020-09-09,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-09,BRANT COUNTY,2227.0,2,169,6
2020-09-09,CHATHAM-KENT,2240.0,1,361,2
2020-09-09,CITY OF HAMILTON,2237.0,47,922,45
2020-09-09,CITY OF OTTAWA,2251.0,225,2659,267
2020-09-09,DURHAM REGION,2230.0,37,1713,181
2020-09-09,EASTERN ONTARIO,2258.0,9,184,12
2020-09-09,GREY BRUCE,2233.0,2,117,0
2020-09-09,HALDIMAND-NORFOLK,2234.0,4,427,37
2020-09-09,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,4,204,21
2020-09-09,HALTON REGION,2236.0,31,861,25
2020-09-09,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,2,46,5
2020-09-09,HURON PERTH,5183.0,0,116,5
2020-09-09,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,0,112,0
2020-09-09,LAMBTON COUNTY,2242.0,2,314,25
2020-09-09,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,311,52
2020-09-09,MIDDLESEX-LONDON,2244.0,8,676,57
2020-09-09,NIAGARA REGION,2246.0,14,870,64
2020-09-09,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-09-09,NORTHWESTERN,2249.0,0,46,0
2020-09-09,OXFORD ELGIN-ST.THOMAS,4913.0,0,248,5
2020-09-09,PEEL REGION,2253.0,451,6795,319
2020-09-09,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2
2020-09-09,PORCUPINE,2256.0,1,64,9
2020-09-09,RENFREW COUNTY AND DISTRICT,2257.0,2,32,1
2020-09-09,SIMCOE MUSKOKA DISTRICT,2260.0,28,681,35
2020-09-09,SUDBURY AND DISTRICT,2261.0,0,92,2
2020-09-09,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-09,TIMISKAMING,2263.0,0,19,0
2020-09-09,TORONTO,3895.0,439,13570,1153
2020-09-09,WATERLOO REGION,2265.0,31,1332,120
2020-09-09,WELLINGTON-DUFFERIN-GUELPH,2266.0,8,528,36
2020-09-09,WINDSOR-ESSEX COUNTY,2268.0,59,2417,73
2020-09-09,YORK REGION,2270.0,130,3178,252
2020-09-10,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-10,BRANT COUNTY,2227.0,2,169,6
2020-09-10,CHATHAM-KENT,2240.0,1,361,2
2020-09-10,CITY OF HAMILTON,2237.0,43,928,45
2020-09-10,CITY OF OTTAWA,2251.0,223,2673,267
2020-09-10,DURHAM REGION,2230.0,45,1718,181
2020-09-10,EASTERN ONTARIO,2258.0,11,184,12
2020-09-10,GREY BRUCE,2233.0,2,119,0
2020-09-10,HALDIMAND-NORFOLK,2234.0,3,428,37
2020-09-10,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,4,204,21
2020-09-10,HALTON REGION,2236.0,32,864,25
2020-09-10,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,2,46,5
2020-09-10,HURON PERTH,5183.0,3,115,5
2020-09-10,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,1,112,0
2020-09-10,LAMBTON COUNTY,2242.0,3,314,25
2020-09-10,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1,312,52
2020-09-10,MIDDLESEX-LONDON,2244.0,11,676,57
2020-09-10,NIAGARA REGION,2246.0,13,873,64
2020-09-10,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,35,1
2020-09-10,NORTHWESTERN,2249.0,0,46,0
2020-09-10,OXFORD ELGIN-ST.THOMAS,4913.0,0,248,5
2020-09-10,PEEL REGION,2253.0,446,6822,319
2020-09-10,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2
2020-09-10,PORCUPINE,2256.0,1,64,9
2020-09-10,RENFREW COUNTY AND DISTRICT,2257.0,3,32,1
2020-09-10,SIMCOE MUSKOKA DISTRICT,2260.0,31,682,35
2020-09-10,SUDBURY AND DISTRICT,2261.0,0,92,2
2020-09-10,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-10,TIMISKAMING,2263.0,0,19,0
2020-09-10,TORONTO,3895.0,443,13621,1153
2020-09-10,WATERLOO REGION,2265.0,30,1340,120
2020-09-10,WELLINGTON-DUFFERIN-GUELPH,2266.0,11,528,36
2020-09-10,WINDSOR-ESSEX COUNTY,2268.0,52,2428,74
2020-09-10,YORK REGION,2270.0,149,3187,252
2020-09-11,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-11,BRANT COUNTY,2227.0,2,169,6
2020-09-11,CHATHAM-KENT,2240.0,1,361,2
2020-09-11,CITY OF HAMILTON,2237.0,46,931,45
2020-09-11,CITY OF OTTAWA,2251.0,248,2685,267
2020-09-11,DURHAM REGION,2230.0,49,1723,181
2020-09-11,EASTERN ONTARIO,2258.0,9,187,12
2020-09-11,GREY BRUCE,2233.0,2,119,0
2020-09-11,HALDIMAND-NORFOLK,2234.0,0,431,37
2020-09-11,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,3,205,21
2020-09-11,HALTON REGION,2236.0,37,865,25
2020-09-11,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,2,46,5
2020-09-11,HURON PERTH,5183.0,2,117,5
2020-09-11,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,2,112,0
2020-09-11,LAMBTON COUNTY,2242.0,3,314,25
2020-09-11,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1,312,52
2020-09-11,MIDDLESEX-LONDON,2244.0,10,676,57
2020-09-11,NIAGARA REGION,2246.0,16,874,64
2020-09-11,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,35,1
2020-09-11,NORTHWESTERN,2249.0,0,46,0
2020-09-11,OXFORD ELGIN-ST.THOMAS,4913.0,0,249,5
2020-09-11,PEEL REGION,2253.0,458,6848,319
2020-09-11,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2
2020-09-11,PORCUPINE,2256.0,1,64,9
2020-09-11,RENFREW COUNTY AND DISTRICT,2257.0,3,32,1
2020-09-11,SIMCOE MUSKOKA DISTRICT,2260.0,35,681,35
2020-09-11,SUDBURY AND DISTRICT,2261.0,0,92,2
2020-09-11,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-11,TIMISKAMING,2263.0,0,19,0
2020-09-11,TORONTO,3895.0,475,13661,1152
2020-09-11,WATERLOO REGION,2265.0,40,1345,120
2020-09-11,WELLINGTON-DUFFERIN-GUELPH,2266.0,9,532,36
2020-09-11,WINDSOR-ESSEX COUNTY,2268.0,48,2437,74
2020-09-11,YORK REGION,2270.0,154,3196,252
2020-09-12,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-12,BRANT COUNTY,2227.0,2,169,6
2020-09-12,CHATHAM-KENT,2240.0,2,361,2
2020-09-12,CITY OF HAMILTON,2237.0,46,933,45
2020-09-12,CITY OF OTTAWA,2251.0,261,2699,267
2020-09-12,DURHAM REGION,2230.0,54,1728,181
2020-09-12,EASTERN ONTARIO,2258.0,9,188,12
2020-09-12,GREY BRUCE,2233.0,1,120,0
2020-09-12,HALDIMAND-NORFOLK,2234.0,2,431,37
2020-09-12,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,1,207,21
2020-09-12,HALTON REGION,2236.0,39,866,25
2020-09-12,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,2,46,5
2020-09-12,HURON PERTH,5183.0,1,118,5
2020-09-12,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,112,0
2020-09-12,LAMBTON COUNTY,2242.0,3,314,25
2020-09-12,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1,312,52
2020-09-12,MIDDLESEX-LONDON,2244.0,9,679,57
2020-09-12,NIAGARA REGION,2246.0,16,876,64
2020-09-12,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,35,1
2020-09-12,NORTHWESTERN,2249.0,0,46,0
2020-09-12,OXFORD ELGIN-ST.THOMAS,4913.0,2,249,5
2020-09-12,PEEL REGION,2253.0,488,6880,319
2020-09-12,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2
2020-09-12,PORCUPINE,2256.0,2,64,9
2020-09-12,RENFREW COUNTY AND DISTRICT,2257.0,4,32,1
2020-09-12,SIMCOE MUSKOKA DISTRICT,2260.0,44,683,35
2020-09-12,SUDBURY AND DISTRICT,2261.0,0,92,2
2020-09-12,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-12,TIMISKAMING,2263.0,0,19,0
2020-09-12,TORONTO,3895.0,515,13697,1153
2020-09-12,WATERLOO REGION,2265.0,44,1346,120
2020-09-12,WELLINGTON-DUFFERIN-GUELPH,2266.0,12,532,36
2020-09-12,WINDSOR-ESSEX COUNTY,2268.0,49,2443,74
2020-09-12,YORK REGION,2270.0,156,3206,252
2020-09-13,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-13,BRANT COUNTY,2227.0,3,169,6
2020-09-13,CHATHAM-KENT,2240.0,2,361,2
2020-09-13,CITY OF HAMILTON,2237.0,42,937,45
2020-09-13,CITY OF OTTAWA,2251.0,280,2727,267
2020-09-13,DURHAM REGION,2230.0,57,1730,181
2020-09-13,EASTERN ONTARIO,2258.0,10,188,12
2020-09-13,GREY BRUCE,2233.0,1,120,0
2020-09-13,HALDIMAND-NORFOLK,2234.0,2,431,37
2020-09-13,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,2,207,21
2020-09-13,HALTON REGION,2236.0,46,867,25
2020-09-13,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,47,5
2020-09-13,HURON PERTH,5183.0,1,118,5
2020-09-13,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,5,112,0
2020-09-13,LAMBTON COUNTY,2242.0,3,314,25
2020-09-13,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,312,52
2020-09-13,MIDDLESEX-LONDON,2244.0,9,679,57
2020-09-13,NIAGARA REGION,2246.0,19,877,64
2020-09-13,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,35,1
2020-09-13,NORTHWESTERN,2249.0,0,46,0
2020-09-13,OXFORD ELGIN-ST.THOMAS,4913.0,2,249,5
2020-09-13,PEEL REGION,2253.0,486,6917,319
2020-09-13,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2
2020-09-13,PORCUPINE,2256.0,3,64,9
2020-09-13,RENFREW COUNTY AND DISTRICT,2257.0,5,32,1
2020-09-13,SIMCOE MUSKOKA DISTRICT,2260.0,44,684,35
2020-09-13,SUDBURY AND DISTRICT,2261.0,2,92,2
2020-09-13,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-13,TIMISKAMING,2263.0,0,19,0
2020-09-13,TORONTO,3895.0,545,13729,1154
2020-09-13,WATERLOO REGION,2265.0,49,1348,120
2020-09-13,WELLINGTON-DUFFERIN-GUELPH,2266.0,11,533,36
2020-09-13,WINDSOR-ESSEX COUNTY,2268.0,59,2446,74
2020-09-13,YORK REGION,2270.0,156,3217,252
2020-09-14,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-14,BRANT COUNTY,2227.0,2,170,6
2020-09-14,CHATHAM-KENT,2240.0,3,361,2
2020-09-14,CITY OF HAMILTON,2237.0,36,947,45
2020-09-14,CITY OF OTTAWA,2251.0,318,2748,268
2020-09-14,DURHAM REGION,2230.0,63,1733,181
2020-09-14,EASTERN ONTARIO,2258.0,10,190,12
2020-09-14,GREY BRUCE,2233.0,2,120,0
2020-09-14,HALDIMAND-NORFOLK,2234.0,4,431,37
2020-09-14,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,1,208,21
2020-09-14,HALTON REGION,2236.0,52,868,25
2020-09-14,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,47,5
2020-09-14,HURON PERTH,5183.0,1,118,5
2020-09-14,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,112,0
2020-09-14,LAMBTON COUNTY,2242.0,4,314,25
2020-09-14,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,312,52
2020-09-14,MIDDLESEX-LONDON,2244.0,14,680,57
2020-09-14,NIAGARA REGION,2246.0,18,878,64
2020-09-14,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1
2020-09-14,NORTHWESTERN,2249.0,0,46,0
2020-09-14,OXFORD ELGIN-ST.THOMAS,4913.0,3,249,5
2020-09-14,PEEL REGION,2253.0,517,6957,319
2020-09-14,PETERBOROUGH COUNTY-CITY,2255.0,1,103,2
2020-09-14,PORCUPINE,2256.0,2,65,9
2020-09-14,RENFREW COUNTY AND DISTRICT,2257.0,5,32,1
2020-09-14,SIMCOE MUSKOKA DISTRICT,2260.0,45,689,35
2020-09-14,SUDBURY AND DISTRICT,2261.0,1,93,2
2020-09-14,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-14,TIMISKAMING,2263.0,0,19,0
2020-09-14,TORONTO,3895.0,625,13761,1154
2020-09-14,WATERLOO REGION,2265.0,56,1348,120
2020-09-14,WELLINGTON-DUFFERIN-GUELPH,2266.0,17,533,36
2020-09-14,WINDSOR-ESSEX COUNTY,2268.0,60,2449,74
2020-09-14,YORK REGION,2270.0,159,3227,252
2020-09-15,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-15,BRANT COUNTY,2227.0,2,170,6
2020-09-15,CHATHAM-KENT,2240.0,3,361,2
2020-09-15,CITY OF HAMILTON,2237.0,30,952,45
2020-09-15,CITY OF OTTAWA,2251.0,349,2764,272
2020-09-15,DURHAM REGION,2230.0,63,1740,181
2020-09-15,EASTERN ONTARIO,2258.0,15,190,12
2020-09-15,GREY BRUCE,2233.0,1,121,0
2020-09-15,HALDIMAND-NORFOLK,2234.0,4,432,37
2020-09-15,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,3,208,21
2020-09-15,HALTON REGION,2236.0,56,870,25
2020-09-15,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,47,5
2020-09-15,HURON PERTH,5183.0,2,118,5
2020-09-15,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,112,0
2020-09-15,LAMBTON COUNTY,2242.0,4,314,25
2020-09-15,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,313,52
2020-09-15,MIDDLESEX-LONDON,2244.0,20,680,57
2020-09-15,NIAGARA REGION,2246.0,24,880,64
2020-09-15,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1
2020-09-15,NORTHWESTERN,2249.0,0,46,0
2020-09-15,OXFORD ELGIN-ST.THOMAS,4913.0,5,248,5
2020-09-15,PEEL REGION,2253.0,523,6993,319
2020-09-15,PETERBOROUGH COUNTY-CITY,2255.0,2,103,2
2020-09-15,PORCUPINE,2256.0,2,65,9
2020-09-15,RENFREW COUNTY AND DISTRICT,2257.0,6,32,1
2020-09-15,SIMCOE MUSKOKA DISTRICT,2260.0,51,691,35
2020-09-15,SUDBURY AND DISTRICT,2261.0,1,93,2
2020-09-15,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-15,TIMISKAMING,2263.0,0,18,0
2020-09-15,TORONTO,3895.0,658,13801,1154
2020-09-15,WATERLOO REGION,2265.0,65,1350,120
2020-09-15,WELLINGTON-DUFFERIN-GUELPH,2266.0,22,533,36
2020-09-15,WINDSOR-ESSEX COUNTY,2268.0,65,2446,74
2020-09-15,YORK REGION,2270.0,174,3234,252
2020-09-16,ALGOMA DISTRICT,2226.0,0,29,0
2020-09-16,BRANT COUNTY,2227.0,3,170,6
2020-09-16,CHATHAM-KENT,2240.0,3,361,2
2020-09-16,CITY OF HAMILTON,2237.0,32,954,45
2020-09-16,CITY OF OTTAWA,2251.0,391,2782,273
2020-09-16,DURHAM REGION,2230.0,85,1742,181
2020-09-16,EASTERN ONTARIO,2258.0,18,190,12
2020-09-16,GREY BRUCE,2233.0,1,121,0
2020-09-16,HALDIMAND-NORFOLK,2234.0,4,432,37
2020-09-16,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,5,207,21
2020-09-16,HALTON REGION,2236.0,59,875,25
2020-09-16,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,47,5
2020-09-16,HURON PERTH,5183.0,3,118,5
2020-09-16,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,112,0
2020-09-16,LAMBTON COUNTY,2242.0,3,315,25
2020-09-16,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,313,52
2020-09-16,MIDDLESEX-LONDON,2244.0,23,682,57
2020-09-16,NIAGARA REGION,2246.0,21,885,64
2020-09-16,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,35,1
2020-09-16,NORTHWESTERN,2249.0,0,46,0
2020-09-16,OXFORD ELGIN-ST.THOMAS,4913.0,9,248,5
2020-09-16,PEEL REGION,2253.0,525,7045,319
2020-09-16,PETERBOROUGH COUNTY-CITY,2255.0,4,103,2
2020-09-16,PORCUPINE,2256.0,2,66,9
2020-09-16,RENFREW COUNTY AND DISTRICT,2257.0,5,33,1
2020-09-16,SIMCOE MUSKOKA DISTRICT,2260.0,56,692,35
2020-09-16,SUDBURY AND DISTRICT,2261.0,3,94,2
2020-09-16,THUNDER BAY DISTRICT,2262.0,0,102,1
2020-09-16,TIMISKAMING,2263.0,0,18,0
